ROC_AUC,PR_AUC_active,PR_AUC_inactive,MCC,BalancedAcc,Recall_active,Recall_inactive,Precision_active,Precision_inactive,Brier,threshold,TN,FP,FN,TP,model,fold,split
0.8466705805315329,0.9889721576028874,0.3325568382783964,0.2959138112622575,0.7398841646532842,0.8827534039334342,0.5970149253731343,0.9773869346733668,0.20512820512820512,0.0959975745757649,0.5,40,27,155,1167,RandomUnderSampler,3,Test
0.9877388075999126,0.9993836473127973,0.7549039839043791,0.5347915104846469,0.9462105263157894,0.8924210526315789,1.0,1.0,0.3204787234042553,0.08139904684930915,0.5,241,0,511,4239,RandomUnderSampler,4,Train
0.9373597081930415,0.9964789317240517,0.6058576736069425,0.4146222071040561,0.8349116161616161,0.8920454545454546,0.7777777777777778,0.9874213836477987,0.2692307692307692,0.08331526634298698,0.5,21,6,57,471,RandomUnderSampler,4,Validation
0.8344435161559826,0.9886991174507087,0.3313485338541975,0.269812448458261,0.72599182604376,0.869894099848714,0.582089552238806,0.9762308998302207,0.1848341232227488,0.10474253048551023,0.5,39,28,172,1150,RandomUnderSampler,4,Test
0.9863227778991047,0.9993063721367261,0.7697796379653637,0.49298138998660235,0.9346315789473685,0.8692631578947368,1.0,1.0,0.27958236658932717,0.09126037324378647,0.5,241,0,621,4129,RandomUnderSampler,5,Train
0.9662598204264871,0.9981710019578496,0.6789300705615714,0.40651967367012076,0.8686868686868687,0.8484848484848485,0.8888888888888888,0.9933481152993349,0.23076923076923078,0.1013868287399656,0.5,24,3,80,448,RandomUnderSampler,5,Validation
0.8349628559170862,0.9896830408795461,0.27568515272213356,0.22595182335805272,0.6993417933027751,0.846444780635401,0.5522388059701493,0.9738903394255874,0.15416666666666667,0.10904133483120093,0.5,37,30,203,1119,RandomUnderSampler,5,Test
0.9860091723083643,0.9992930915604397,0.7441515292809325,0.471314867338416,0.9276842105263158,0.8553684210526316,1.0,1.0,0.25969827586206895,0.09952855345426341,0.5,241,0,687,4063,RandomUnderSampler,6,Train
0.9639450056116723,0.9980376479068578,0.7110180226422516,0.43877612674288624,0.8919402356902357,0.8579545454545454,0.9259259259259259,0.9956043956043956,0.25,0.10024671242542879,0.5,25,2,75,453,RandomUnderSampler,6,Validation
0.823018041411701,0.987792704986518,0.25194318018235023,0.2484431998009811,0.7209734233522253,0.8449319213313162,0.5970149253731343,0.9763986013986014,0.16326530612244897,0.12296446722706217,0.5,40,27,205,1117,RandomUnderSampler,6,Test
